Size,Price
10,36.5989
12,48.818900000000006
14,61.038900000000005
12,48.818900000000006
10,36.5989
12,48.818900000000006
14,61.038900000000005
14,61.038900000000005
16,73.25890000000001
10,54.928900000000006
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
12,94.6439
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
12,94.6439
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
12,94.6439
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,73.25890000000001
12,85.47890000000001
14,97.69890000000001
16,109.9189
10,91.58890000000001
10,77.597
12,98.982
14,121.89450000000001
10,77.597
12,98.982
14,121.89450000000001
10,56.82300000000001
12,70.876
14,88.2895
10,77.597
12,98.982
14,121.89450000000001
10,77.597
12,98.982
14,117.312
10,72.09800000000001
12,91.3445
14,113.9515
